prefecture_name,municipality_name,name_aliases,prefecture_code_2,area_code_5,local_government_code_6,region_level,official_home_url,valid_from,valid_to,code_source_url,home_source_url
北海道,豊富町,,01,01516,015164,12,https://www.town.toyotomi.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685469143.html
北海道,礼文町,,01,01517,015172,12,https://www.town.rebun.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685469143.html
北海道,利尻町,,01,01518,015181,12,http://www.town.rishiri.hokkaido.jp/rishiri/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685469143.html
北海道,利尻富士町,,01,01519,015199,12,https://www.town.rishirifuji.hokkaido.jp/rishirifuji,1990-09,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685469143.html
北海道,幌延町,,01,01520,015202,12,https://www.town.horonobe.lg.jp/,2010-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685469143.html
北海道,美幌町,,01,01543,015431,12,http://www.town.bihoro.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,津別町,,01,01544,015440,12,https://www.town.tsubetsu.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,斜里町,,01,01545,015458,12,http://www.town.shari.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,清里町,,01,01546,015466,12,https://www.town.kiyosato.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,小清水町,,01,01547,015474,12,https://www.town.koshimizu.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,訓子府町,,01,01549,015491,12,https://www.town.kunneppu.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,置戸町,,01,01550,015504,12,http://www.town.oketo.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,佐呂間町,,01,01552,015521,12,http://www.town.saroma.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,遠軽町,,01,01555,015555,12,https://engaru.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,湧別町,,01,01559,015598,12,https://www.town.yubetsu.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,滝上町,,01,01560,015601,12,https://www.town.takinoue.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,興部町,,01,01561,015610,12,https://www.town.okoppe.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,西興部村,,01,01562,015628,13,https://www.vill.nishiokoppe.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,雄武町,,01,01563,015636,12,https://www.town.oumu.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,大空町,,01,01564,015644,12,http://www.town.ozora.hokkaido.jp/,2006-03,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,豊浦町,,01,01571,015717,12,https://www.town.toyoura.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,壮瞥町,,01,01575,015750,12,https://www.town.sobetsu.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,白老町,,01,01578,015784,12,http://www.town.shiraoi.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,厚真町,,01,01581,015814,12,https://www.town.atsuma.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,洞爺湖町,,01,01584,015849,12,http://www.town.toyako.hokkaido.jp/,2006-03,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,安平町,,01,01585,015857,12,https://www.town.abira.lg.jp/,2006-03,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,むかわ町,,01,01586,015865,12,http://www.town.mukawa.lg.jp/,2006-03,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,日高町,,01,01601,016012,12,http://www.town.hidaka.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,平取町,,01,01602,016021,12,http://www.town.biratori.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,新冠町,,01,01604,016047,12,https://www.niikappu.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,浦河町,,01,01607,016071,12,https://www.town.urakawa.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,様似町,,01,01608,016080,12,http://www.samani.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,えりも町,,01,01609,016098,12,https://www.town.erimo.lg.jp/,1970-10,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,新ひだか町,,01,01610,016101,12,https://www.shinhidaka-hokkaido.jp/,2006-03,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685269143.html
北海道,音更町,,01,01631,016314,12,https://www.town.otofuke.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,士幌町,,01,01632,016322,12,https://www.shihoro.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,上士幌町,,01,01633,016331,12,https://www.kamishihoro.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,鹿追町,,01,01634,016349,12,https://www.town.shikaoi.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,新得町,,01,01635,016357,12,https://www.shintoku-town.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,清水町,,01,01636,016365,12,https://www.town.shimizu.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,芽室町,,01,01637,016373,12,https://www.memuro.net/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,中札内村,,01,01638,016381,13,https://www.vill.nakasatsunai.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,更別村,,01,01639,016390,13,https://www.sarabetsu.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,大樹町,,01,01641,016411,12,https://www.town.taiki.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,広尾町,,01,01642,016420,12,https://www.town.hiroo.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,幕別町,,01,01643,016438,12,https://www.town.makubetsu.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,池田町,,01,01644,016446,12,https://www.town.hokkaido-ikeda.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,豊頃町,,01,01645,016454,12,http://www.toyokoro.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,本別町,,01,01646,016462,12,http://www.town.honbetsu.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,足寄町,,01,01647,016471,12,https://www.town.ashoro.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,陸別町,,01,01648,016489,12,https://www.rikubetsu.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,浦幌町,,01,01649,016497,12,http://www.urahoro.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,釧路町,,01,01661,016616,12,http://www.town.kushiro.lg.jp/,1980-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,厚岸町,,01,01662,016624,12,https://www.akkeshi-town.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,浜中町,,01,01663,016632,12,http://www.townhamanaka.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,標茶町,,01,01664,016641,12,http://www.town.shibecha.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,弟子屈町,,01,01665,016659,12,http://www.town.teshikaga.hokkaido.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,鶴居村,,01,01667,016675,13,https://www.vill.tsurui.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,白糠町,,01,01668,016683,12,https://www.town.shiranuka.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,別海町,,01,01691,016918,12,https://betsukai.jp/,1971-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,中標津町,,01,01692,016926,12,http://www.nakashibetsu.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,標津町,,01,01693,016934,12,https://www.shibetsutown.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
北海道,羅臼町,,01,01694,016942,12,https://www.rausu-town.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/hokkaido/cms_12214179.html,https://www.j-lis.go.jp/spd/map-search/hokkaido/cms_11685569143.html
青森県,青森市,,02,02201,022012,9,http://www.city.aomori.aomori.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,弘前市,,02,02202,022021,9,https://www.city.hirosaki.aomori.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,八戸市,,02,02203,022039,9,https://www.city.hachinohe.aomori.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,黒石市,,02,02204,022047,9,http://www.city.kuroishi.aomori.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,五所川原市,,02,02205,022055,9,https://www.city.goshogawara.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,十和田市,,02,02206,022063,9,https://www.city.towada.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,三沢市,,02,02207,022071,9,http://www.city.misawa.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,むつ市,,02,02208,022080,9,http://www.city.mutsu.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,つがる市,,02,02209,022098,9,http://www.city.tsugaru.aomori.jp/,2005-02,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,平川市,,02,02210,022101,9,https://www.city.hirakawa.lg.jp/,2006-01,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,平内町,,02,02301,023019,12,https://www.town.hiranai.aomori.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,今別町,,02,02303,023035,12,https://www.town.imabetsu.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,蓬田村,,02,02304,023043,13,https://www.vill.yomogita.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,外ヶ浜町,,02,02307,023078,12,http://www.town.sotogahama.lg.jp/,2005-03,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,鰺ヶ沢町,,02,02321,023213,12,http://www.town.ajigasawa.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,深浦町,,02,02323,023230,12,https://www.town.fukaura.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,西目屋村,,02,02343,023434,13,https://www.nishimeya.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,藤崎町,,02,02361,023612,12,http://www.town.fujisaki.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,大鰐町,,02,02362,023621,12,http://www.town.owani.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,田舎館村,,02,02367,023671,13,http://www.vill.inakadate.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,板柳町,,02,02381,023817,12,https://www.town.itayanagi.aomori.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,鶴田町,,02,02384,023841,12,http://www.town.tsuruta.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,中泊町,,02,02387,023876,12,https://www.town.nakadomari.lg.jp/,2005-03,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,野辺地町,,02,02401,024015,12,http://www.town.noheji.aomori.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
青森県,七戸町,,02,02402,024023,12,http://www.town.shichinohe.lg.jp/,1970-04,,https://www.j-lis.go.jp/spd/code-address/touhoku/cms_12314180.html,https://www.j-lis.go.jp/spd/map-search/touhoku/cms_162269144.html
